RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,MonthlyIncome_is_missing,NumberOfDependents_is_missing,has_special_value,has_dependent,total_late_payments,has_any_late_payment,income_per_dependent,age_bucket_ordinal,age_bucket_elder,age_bucket_middle,age_bucket_senior,age_bucket_young
0.44083951318035414,46,0,0.1096813015038654,9.16785032035523,9,2,1,0,3.0,0,0,0,1,2,1,2395.75,2,0.0,0.0,1.0,0.0
0.693147130559944,26,0,5.846438775057725,0.0,5,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0
0.12091126209447796,44,0,0.33411260631057177,7.888709524182015,5,0,0,0,0.0,0,0,0,0,0,0,2666.0,1,0.0,1.0,0.0,0.0
0.611859862930666,56,0,0.5797018702925159,7.783640596221253,4,0,1,0,2.0,0,0,0,1,0,0,800.0,2,0.0,0.0,1.0,0.0
0.011822727319379287,30,0,0.002396885174313741,9.210440366976517,7,0,0,0,0.0,0,0,0,0,0,0,10000.0,0,0.0,0.0,0.0,1.0
0.04095142230411815,55,5,0.8401949018549169,8.412054873292933,17,1,3,0,2.0,0,0,0,1,6,1,1500.0,2,0.0,0.0,1.0,0.0
0.6879338225942897,62,4,0.8097393144853885,8.343077871169383,8,0,1,0,0.0,0,0,0,0,4,1,4200.0,3,1.0,0.0,0.0,0.0
0.00310126211156743,71,0,0.1940691223130047,8.127109185346375,9,0,0,0,0.0,0,0,0,0,0,0,3384.0,3,1.0,0.0,0.0,0.0
0.3140625782851363,40,1,0.3422706809603153,8.630700432209832,5,0,1,0,2.0,0,0,0,1,1,1,1866.6666666666667,1,0.0,1.0,0.0,0.0
0.01855754465925019,64,0,0.07346244670413654,8.865593998902725,13,0,0,0,0.0,0,0,0,0,0,0,7083.0,3,1.0,0.0,0.0,0.0
0.061590395307048545,78,0,0.14928749339666283,8.665785595466064,20,0,1,0,0.0,0,0,0,0,0,0,5800.0,3,1.0,0.0,0.0,0.0
0.01713720664789979,88,0,0.07699832932980387,8.287276755814599,4,0,0,0,0.0,0,0,0,0,0,0,3972.0,3,1.0,0.0,0.0,0.0
0.4618420187280803,44,0,8.360773272144936,8.597297435657898,11,0,3,0,1.0,1,0,0,1,0,0,2708.0,1,0.0,1.0,0.0,0.0
0.5239567495330575,51,0,6.1463292576688975,8.597297435657898,5,0,0,0,0.0,1,1,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.009522766193097979,35,0,0.7819695760401806,7.438971592395862,13,0,1,0,2.0,0,0,0,1,0,0,566.6666666666666,1,0.0,1.0,0.0,0.0
0.0076771302775178185,65,0,0.4081714699383398,7.297091005160418,9,0,1,0,1.0,0,0,0,1,0,0,737.5,3,1.0,0.0,0.0,0.0
0.02227964812198044,41,0,7.98514393119862,8.597297435657898,4,0,2,0,3.0,1,0,0,1,0,0,1354.0,1,0.0,1.0,0.0,0.0
0.18011920673377424,68,0,7.488852955733459,8.597297435657898,6,0,1,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.011203693580698297,63,0,0.3158276430566073,8.099554282376364,12,0,1,0,1.0,0,0,0,1,0,0,1646.0,3,1.0,0.0,0.0,0.0
0.1202903732123178,59,0,0.2799761884947044,8.97638862194537,24,0,2,0,0.0,0,0,0,0,0,0,7913.0,2,0.0,0.0,1.0,0.0
0.04647695743517461,56,0,0.5723676386722036,7.433666540166168,12,0,1,0,0.0,0,0,0,0,0,0,1691.0,2,0.0,0.0,1.0,0.0
0.03941694389876914,50,0,0.09890223156394307,8.895766604056085,7,0,1,0,4.0,0,0,0,1,0,0,1460.0,2,0.0,0.0,1.0,0.0
0.9304988015210953,33,1,0.1376880202411103,8.006700845440367,3,0,0,1,0.0,0,0,0,0,2,1,3000.0,1,0.0,1.0,0.0,0.0
0.21959233560522418,49,0,0.004910495757021539,9.18512512283512,1,0,0,0,0.0,0,0,0,0,0,0,9750.0,2,0.0,0.0,1.0,0.0
0.02361395592743518,87,0,3.258096538021482,8.597297435657898,5,0,0,0,0.0,1,1,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.12939064417114585,63,1,0.14822505249555593,8.119993827725105,6,0,0,0,0.0,0,0,0,0,1,1,3360.0,3,1.0,0.0,0.0,0.0
0.11528668859543191,37,0,0.09253816586673964,8.79497643168877,2,0,0,0,2.0,0,0,0,1,0,0,2200.0,1,0.0,1.0,0.0,0.0
0.3174158144875545,44,0,0.4875628805350182,8.294299608857235,15,0,2,1,2.0,0,0,0,1,1,1,1333.3333333333333,1,0.0,1.0,0.0,0.0
0.06356869882440336,53,0,0.026118107309338792,9.440181444738114,14,0,0,0,0.0,0,0,0,0,0,0,12583.0,2,0.0,0.0,1.0,0.0
0.012711447143978186,65,0,0.13203566971350286,8.14002395246292,7,0,0,0,0.0,0,0,0,0,0,0,3428.0,3,1.0,0.0,0.0,0.0
0.4779727004322044,37,0,0.41865560507106386,8.740496729931813,8,0,1,0,1.0,0,0,0,1,0,0,3125.0,1,0.0,1.0,0.0,0.0
0.27233045048818694,57,0,6.9957661563048505,8.597297435657898,8,1,0,0,2.0,1,0,0,1,1,1,1805.3333333333333,2,0.0,0.0,1.0,0.0
0.0,44,1,0.05786049832095037,9.141418926509761,4,0,0,0,2.0,0,0,0,1,1,1,3111.0,1,0.0,1.0,0.0,0.0
0.3575585396530372,49,0,0.42981552166732057,9.116139576577355,12,0,4,0,3.0,0,0,0,1,0,0,2275.0,2,0.0,0.0,1.0,0.0
0.3215357013291833,35,0,0.22310745626279122,8.61993026886735,12,0,0,0,3.0,0,0,0,1,0,0,1385.0,1,0.0,1.0,0.0,0.0
0.5481328830103293,68,0,0.37342077280695374,7.937731775260109,10,0,1,0,0.0,0,0,0,0,0,0,2800.0,3,1.0,0.0,0.0,0.0
0.0030455645565086614,61,0,0.22734744575457158,8.935377071932177,15,0,2,0,0.0,0,0,0,0,0,0,7595.0,3,1.0,0.0,0.0,0.0
0.5068451640368183,66,0,0.45448138068141847,8.294299608857235,10,0,0,0,0.0,0,0,0,0,0,0,4000.0,3,1.0,0.0,0.0,0.0
0.067537686017965,63,0,0.15340651043045675,8.476579508530941,16,0,1,0,0.0,0,0,0,0,0,0,4800.0,3,1.0,0.0,0.0,0.0
0.16164299988341563,67,0,8.111928063310739,8.597297435657898,19,0,2,0,0.0,1,1,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.27050813601840207,36,0,0.497717979711037,8.08825472712243,7,0,1,0,2.0,0,0,0,1,0,0,1085.0,1,0.0,1.0,0.0,0.0
0.0,51,1,0.1597886656170847,9.320807825002154,5,0,1,1,1.0,0,0,0,1,2,1,5583.5,2,0.0,0.0,1.0,0.0
0.0,30,0,0.5735078235046245,5.820082930352362,9,2,0,0,0.0,0,0,0,0,2,1,336.0,0,0.0,0.0,0.0,1.0
0.038128304191824815,54,0,0.23821909490668244,9.952325334619427,9,0,1,0,0.0,0,0,0,0,0,0,21000.0,2,0.0,0.0,1.0,0.0
0.02681484783574571,85,0,0.003319755508902471,8.797246236703527,4,0,0,0,0.0,0,0,0,0,0,0,6615.0,3,1.0,0.0,0.0,0.0
0.15350898855887582,69,0,6.324358962381311,8.597297435657898,5,0,0,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.5984612856492493,27,0,0.8444437736393813,5.993961427306569,5,0,0,0,0.0,0,0,0,0,0,0,400.0,0,0.0,0.0,0.0,1.0
0.20298477446030477,63,0,0.048805431671930716,8.045267716607803,5,0,1,0,0.0,0,0,0,0,0,0,3118.0,3,1.0,0.0,0.0,0.0
0.39936610963761254,40,0,0.3403864062548127,9.711176264112805,12,0,3,0,4.0,0,0,0,1,0,0,3300.0,1,0.0,1.0,0.0,0.0
0.5239230460408365,47,0,0.5567727772648803,8.523572798380277,11,0,1,0,2.0,0,0,0,1,0,0,1677.0,2,0.0,0.0,1.0,0.0
0.05654350348798996,39,0,8.09712193091871,8.597297435657898,10,0,2,0,0.0,1,0,0,0,0,0,5416.0,1,0.0,1.0,0.0,0.0
0.5758460340263458,26,1,0.13161744494463054,8.111928063310739,8,0,0,0,0.0,0,0,0,0,1,1,3333.0,0,0.0,0.0,0.0,1.0
0.10505656636992121,51,0,0.31718758079750276,8.537191877922927,21,0,1,0,0.0,0,0,0,0,0,0,5100.0,2,0.0,0.0,1.0,0.0
0.4047040519116848,61,0,0.3507877503721146,9.04793908261736,8,0,2,0,1.0,0,0,0,1,0,0,4250.0,3,1.0,0.0,0.0,0.0
0.6636257522949851,62,0,8.141189793457691,8.597297435657898,7,0,2,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.08582981555409612,50,0,0.011047395194594767,8.412054873292933,3,0,0,0,0.0,0,0,0,0,0,0,4500.0,2,0.0,0.0,1.0,0.0
0.03365239263814617,58,0,0.0018077160962588173,9.259225769705994,4,0,0,0,0.0,0,0,0,0,0,0,10500.0,2,0.0,0.0,1.0,0.0
0.019635196613778574,50,0,0.1651224311442631,8.430327258394575,8,0,1,0,1.0,0,0,0,1,0,0,2291.5,2,0.0,0.0,1.0,0.0
0.0291335836936105,37,0,0.4206804842860226,9.15915233520675,16,0,4,0,2.0,0,0,0,1,0,0,3166.6666666666665,1,0.0,1.0,0.0,0.0
0.5174339996717076,53,1,0.22910521880745013,7.714677473800927,8,1,0,0,0.0,0,0,0,0,2,1,2240.0,2,0.0,0.0,1.0,0.0
0.013010918709930352,51,0,5.877735781779639,8.597297435657898,3,0,0,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.4803631876162762,72,0,0.5056636108727052,8.294299608857235,12,0,1,0,0.0,0,0,0,0,0,0,4000.0,3,1.0,0.0,0.0,0.0
0.38758268915135263,37,0,0.18878639379698187,7.937731775260109,4,0,0,0,0.0,0,0,0,0,0,0,2800.0,1,0.0,1.0,0.0,0.0
0.5330806702459767,43,0,0.11790643870858027,7.901377353792616,3,2,0,0,2.0,0,0,0,1,2,1,900.0,1,0.0,1.0,0.0,0.0
0.034370100622810686,58,0,2.8903717578961645,8.597297435657898,3,0,0,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.693147130559944,37,1,0.0,8.251142139090751,0,1,0,0,0.0,0,0,0,0,2,1,3831.0,1,0.0,1.0,0.0,0.0
0.05787013050954346,56,3,0.5115980235884305,8.446556111816797,16,0,3,0,0.0,0,0,0,0,3,1,4658.0,2,0.0,0.0,1.0,0.0
0.05019647389981437,74,0,6.45833828334479,8.597297435657898,11,0,1,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.012839959772030335,51,0,0.2596442316068159,8.54752839121231,7,0,1,0,0.0,0,0,0,0,0,0,5153.0,2,0.0,0.0,1.0,0.0
0.03273869925813918,35,0,0.20418241741512866,8.785386587284156,6,0,1,0,0.0,0,0,0,0,0,0,6537.0,1,0.0,1.0,0.0,0.0
0.0,37,0,0.26584235734540373,9.141954459109717,6,0,2,0,2.0,0,0,0,1,0,0,3112.6666666666665,1,0.0,1.0,0.0,0.0
0.17482039579925854,68,0,0.21263769920367667,8.575650760987806,12,0,0,0,0.0,0,0,0,0,0,0,5300.0,3,1.0,0.0,0.0,0.0
0.285893593576466,40,0,0.3786957329217377,8.69433468816865,8,0,2,0,2.0,0,0,0,1,0,0,1989.3333333333333,1,0.0,1.0,0.0,0.0
0.0015412886042440298,32,0,0.3103687112506368,8.786914938491025,12,0,1,0,3.0,0,0,0,1,0,0,1636.75,1,0.0,1.0,0.0,0.0
0.9010355181543859,30,0,0.07784909114741134,7.601402334583733,3,1,0,0,0.0,0,0,0,0,1,1,2000.0,0,0.0,0.0,0.0,1.0
0.10736170843517141,74,0,0.4115586752265905,8.827174771362785,18,0,2,0,1.0,0,0,0,1,0,0,3408.0,3,1.0,0.0,0.0,0.0
0.18369510471163486,59,0,0.3852087292823281,8.30795254527102,6,0,1,0,0.0,0,0,0,0,0,0,4055.0,2,0.0,0.0,1.0,0.0
0.15771531182795914,32,0,5.365976015021851,8.597297435657898,6,0,0,0,0.0,1,0,0,0,0,0,5416.0,1,0.0,1.0,0.0,0.0
0.0,63,0,0.0,8.597297435657898,1,0,0,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.062000356471167056,59,0,0.24534644233793199,8.764834214330834,11,0,1,0,0.0,0,0,0,0,0,0,6404.0,2,0.0,0.0,1.0,0.0
0.10034869152246668,45,0,0.20054724611532138,8.999742789830492,5,0,2,0,2.0,0,0,0,1,0,0,2700.0,1,0.0,1.0,0.0,0.0
0.14689068285261003,54,0,6.29156913955832,8.597297435657898,3,0,0,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.4684564824060499,73,1,0.4549482073807003,8.419359831067474,10,0,1,0,0.0,0,0,0,0,1,1,4533.0,3,1.0,0.0,0.0,0.0
0.6529947992986831,37,0,0.3567016068832729,8.922791623969637,10,0,1,0,2.0,0,0,0,1,0,0,2500.0,1,0.0,1.0,0.0,0.0
0.591328842864785,23,0,0.005830920095676921,7.706612913964197,3,0,0,0,0.0,0,0,0,0,0,0,2222.0,0,0.0,0.0,0.0,1.0
0.4006506197025729,36,0,0.26617951712633037,9.251866118804681,10,0,2,0,1.0,0,0,0,1,0,0,5211.5,1,0.0,1.0,0.0,0.0
0.21989071136203647,70,2,5.575949103146316,8.597297435657898,6,0,0,0,0.0,1,1,0,0,2,1,5416.0,3,1.0,0.0,0.0,0.0
0.7653965312249156,34,1,0.19391109044952526,7.0909098220799835,3,0,0,0,3.0,0,0,0,1,1,1,300.0,1,0.0,1.0,0.0,0.0
0.059030699019671735,54,0,0.26318301151033047,9.825580063659602,11,0,4,0,1.0,0,0,0,1,0,0,9250.0,2,0.0,0.0,1.0,0.0
0.6093397043218527,48,0,0.8161254168722883,8.412054873292933,13,0,1,0,1.0,0,0,0,1,0,0,2250.0,2,0.0,0.0,1.0,0.0
0.0,34,1,0.28327322600569843,7.753623546559746,5,0,0,0,0.0,0,0,0,0,1,1,2329.0,1,0.0,1.0,0.0,0.0
0.37462879653895687,41,1,0.24906453695027927,8.671458150427666,10,0,1,0,0.0,0,0,0,0,1,1,5833.0,1,0.0,1.0,0.0,0.0
0.31297653316352536,59,0,8.041734711487537,8.597297435657898,8,0,2,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.24981948986152852,52,0,0.7506848539441223,8.81537000096066,15,0,2,0,0.0,0,0,0,0,0,0,6736.0,2,0.0,0.0,1.0,0.0
0.03190219222128785,46,0,0.3726389035566998,9.248021438943871,10,0,3,0,2.0,0,0,0,1,0,0,3461.0,2,0.0,0.0,1.0,0.0
0.10925025928682562,55,0,0.21961068689123195,8.612685172875459,12,0,1,0,1.0,0,0,0,1,0,0,2750.0,2,0.0,0.0,1.0,0.0
0.015134689603457612,85,0,0.032371634749384724,6.910750787961936,9,0,0,0,0.0,0,0,0,0,0,0,1002.0,3,1.0,0.0,0.0,0.0
0.012367375762092311,68,0,0.0038938959374762343,8.31898612539206,2,0,0,0,0.0,0,0,0,0,0,0,4100.0,3,1.0,0.0,0.0,0.0
0.017110288555639723,62,0,0.17615416497068967,8.966228514225776,7,0,1,0,0.0,0,0,0,0,0,0,7833.0,3,1.0,0.0,0.0,0.0
0.35751163661377394,47,0,0.2958532750598002,9.28887424963029,13,0,2,0,0.0,0,0,0,0,0,0,10816.0,2,0.0,0.0,1.0,0.0
0.693147130559944,48,0,0.0,8.294299608857235,0,0,0,0,1.0,0,0,1,1,0,0,2000.0,2,0.0,0.0,1.0,0.0
0.2592125900783559,65,0,0.29043990762608796,9.259225769705994,11,0,1,0,0.0,0,0,0,0,0,0,10500.0,3,1.0,0.0,0.0,0.0
0.019648676230636253,79,0,0.23323766668137433,8.46611040118692,13,0,2,0,0.0,0,0,0,0,0,0,4750.0,3,1.0,0.0,0.0,0.0
0.693147130559944,49,0,0.2756791368185163,6.803505257608338,1,0,0,0,1.0,0,0,0,1,0,0,450.0,2,0.0,0.0,1.0,0.0
0.026656101245243053,64,0,0.007303341557090848,8.412277021466677,5,0,0,0,1.0,0,0,0,1,0,0,2250.5,3,1.0,0.0,0.0,0.0
0.10643457455001273,70,0,8.159946655578548,8.597297435657898,8,0,2,0,0.0,1,1,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.012982199398201494,80,0,0.286978919797886,8.071218539969863,24,0,0,0,0.0,0,0,0,0,0,0,3200.0,3,1.0,0.0,0.0,0.0
0.693147130559944,26,0,0.15591279496150265,7.284820912568604,1,0,0,0,1.0,0,0,0,1,0,0,728.5,0,0.0,0.0,0.0,1.0
0.25394842736865386,55,0,0.6623946130390795,8.653296274408579,17,0,3,0,0.0,0,0,0,0,0,0,5728.0,2,0.0,0.0,1.0,0.0
0.3392269410793785,41,3,0.3530259574780266,8.853808274977197,11,0,2,2,0.0,0,0,0,0,5,1,7000.0,1,0.0,1.0,0.0,0.0
0.5299143504133789,26,0,0.17134248929765125,8.611593866837723,8,1,0,0,0.0,0,0,0,0,1,1,5494.0,0,0.0,0.0,0.0,1.0
0.693147130559944,81,0,0.10980193792363926,8.825706773447951,2,0,2,0,0.0,0,0,0,0,0,0,6806.0,3,1.0,0.0,0.0,0.0
0.3760946850021564,32,0,0.4886085935513994,7.853993087224244,9,0,2,0,0.0,0,0,0,0,0,0,2575.0,1,0.0,1.0,0.0,0.0
0.5202463593588367,54,1,0.35472401631641226,7.601402334583733,6,0,0,0,0.0,0,0,0,0,1,1,2000.0,2,0.0,0.0,1.0,0.0
0.01080211748486273,52,0,0.4191314764287814,8.688622307043769,13,0,2,0,0.0,0,0,0,0,0,0,5934.0,2,0.0,0.0,1.0,0.0
0.3220584684210641,49,0,7.570443252057374,8.597297435657898,2,0,1,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.693147130559944,40,0,0.20654753044400828,9.147720009994515,6,0,1,0,2.0,0,0,0,1,0,0,3130.6666666666665,1,0.0,1.0,0.0,0.0
0.01771404085444943,63,0,8.02338855198455,0.6931471805599453,9,0,2,0,2.0,0,0,0,1,0,0,0.3333333333333333,3,1.0,0.0,0.0,0.0
7.443663683115591,67,0,0.3247317842919663,8.853808274977197,6,0,2,0,0.0,0,0,0,0,0,0,7000.0,3,1.0,0.0,0.0,0.0
0.3528109372709761,52,1,0.483897694385516,9.071308163280625,14,0,3,0,0.0,0,0,0,0,1,1,8701.0,2,0.0,0.0,1.0,0.0
0.01216361537453615,40,0,7.495541943884256,8.597297435657898,4,0,1,0,0.0,1,1,0,0,0,0,5416.0,1,0.0,1.0,0.0,0.0
0.15513689963830424,60,0,0.3726452222555074,9.313618721429684,20,0,3,0,2.0,0,0,0,1,0,0,3695.6666666666665,2,0.0,0.0,1.0,0.0
0.24450273204249592,45,0,0.5651280497524158,8.965845494750937,8,0,3,0,0.0,0,0,0,0,0,0,7830.0,1,0.0,1.0,0.0,0.0
0.4647029843667024,54,10,0.26100481930203806,8.006700845440367,12,0,0,0,0.0,0,0,0,0,10,1,3000.0,2,0.0,0.0,1.0,0.0
0.0,77,0,6.089044875446846,8.597297435657898,3,0,0,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.5034152039022802,39,0,0.5966818755052576,8.234299635696253,12,0,1,0,1.0,0,0,0,1,0,0,1883.5,1,0.0,1.0,0.0,0.0
0.025244106343390662,75,0,0.003793891085279793,9.683339510201717,12,0,0,0,0.0,0,0,0,0,0,0,16047.0,3,1.0,0.0,0.0,0.0
0.20520577750536784,59,0,0.21391380878290503,9.705889908189658,13,0,3,0,0.0,0,0,0,0,0,0,16413.0,2,0.0,0.0,1.0,0.0
0.12495744238733031,55,0,7.313220387090301,8.597297435657898,9,0,1,0,1.0,1,0,0,1,0,0,2708.0,2,0.0,0.0,1.0,0.0
0.031180409056323858,68,0,0.4432894166139313,6.5998704992128365,6,0,0,0,0.0,0,0,0,0,0,0,734.0,3,1.0,0.0,0.0,0.0
0.1162105225721798,64,0,0.6366705834066347,9.813781639451635,24,0,5,0,2.0,0,0,0,1,0,0,6094.333333333333,3,1.0,0.0,0.0,0.0
0.05427327298753095,44,1,0.2686296818376694,9.123365357961776,12,0,2,0,0.0,0,0,0,0,1,1,9166.0,1,0.0,1.0,0.0,0.0
0.0071933288629696225,79,0,7.734121303328305,8.597297435657898,12,0,1,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.708548559596016,43,0,0.6584554983650671,7.560601162768557,8,0,0,0,2.0,0,0,0,1,0,0,640.0,1,0.0,1.0,0.0,0.0
0.11489195205428765,44,0,0.29932046510282795,8.699681400989514,5,0,1,0,2.0,0,0,0,1,0,0,2000.0,1,0.0,1.0,0.0,0.0
0.6068300803226073,31,0,0.2779480403568498,8.513385953073284,7,0,0,0,0.0,0,0,0,0,0,0,4980.0,1,0.0,1.0,0.0,0.0
0.0033515094126982774,75,0,1.6094379124341003,8.597297435657898,7,0,0,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.0,42,0,0.2021508071017519,8.594339400592892,3,0,1,0,2.0,0,0,0,1,0,0,1800.0,1,0.0,1.0,0.0,0.0
0.06779657914785792,36,0,0.10337423410606075,7.681099001536359,2,0,0,0,0.0,0,0,0,0,0,0,2166.0,1,0.0,1.0,0.0,0.0
0.0,53,0,7.908387159290043,8.597297435657898,5,0,1,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.05127965804457603,56,0,0.6150076837976701,8.60666819784384,7,0,2,0,0.0,0,0,0,0,0,0,5467.0,2,0.0,0.0,1.0,0.0
0.04217676184843589,71,0,0.16985737645886773,8.699681400989514,7,0,1,0,0.0,0,0,0,0,0,0,6000.0,3,1.0,0.0,0.0,0.0
0.693147130559944,71,0,6.688354713946762,8.597297435657898,5,0,1,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.0,39,0,0.2712401287222298,8.141481041457421,3,0,1,0,0.0,0,0,0,0,0,0,3433.0,1,0.0,1.0,0.0,0.0
0.051639877970521324,44,0,0.28610508541109175,8.434028950155469,6,0,0,0,1.0,0,0,0,1,0,0,2300.0,1,0.0,1.0,0.0,0.0
0.04817391527946448,35,0,0.4187581731875981,8.79497643168877,7,0,1,0,0.0,0,0,0,0,0,0,6600.0,1,0.0,1.0,0.0,0.0
0.14191774478847977,30,0,0.862803267423523,7.496097345175956,12,0,1,0,0.0,0,0,0,0,0,0,1800.0,0,0.0,0.0,0.0,1.0
0.15614075174847455,74,0,0.2808683771126145,8.699681400989514,10,0,1,0,1.0,0,0,0,1,0,0,3000.0,3,1.0,0.0,0.0,0.0
0.18136539398262047,57,0,0.5519916314909173,8.748463629942055,13,0,2,0,0.0,0,0,0,0,0,0,6300.0,2,0.0,0.0,1.0,0.0
0.693147130559944,51,0,7.613818684808629,8.597297435657898,5,3,0,0,0.0,1,0,0,0,3,1,5416.0,2,0.0,0.0,1.0,0.0
0.2332107410816832,45,0,0.3785245982721693,9.123365357961776,22,0,1,0,2.0,0,0,0,1,0,0,3055.3333333333335,1,0.0,1.0,0.0,0.0
0.060945514324926245,55,0,0.21086265850604857,8.476579508530941,8,0,2,0,0.0,0,0,0,0,0,0,4800.0,2,0.0,0.0,1.0,0.0
0.2554575572123443,63,0,0.42997165590988184,8.412054873292933,12,0,1,0,0.0,0,0,0,0,0,0,4500.0,3,1.0,0.0,0.0,0.0
0.0,88,0,0.0,8.597297435657898,1,0,0,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.42084856300764095,58,0,0.4645224261100952,8.618666160346871,24,0,1,0,0.0,0,0,0,0,0,0,5533.0,2,0.0,0.0,1.0,0.0
0.6198217293107097,47,1,6.46302945692067,8.597297435657898,6,1,0,1,0.0,1,0,0,0,3,1,5416.0,2,0.0,0.0,1.0,0.0
0.040459700099556406,51,1,0.15893445303097148,8.853808274977197,12,0,1,0,0.0,0,0,0,0,1,1,7000.0,2,0.0,0.0,1.0,0.0
0.693147130559944,37,1,0.14294700900873308,8.77971129020447,7,3,0,0,1.0,0,0,0,1,4,1,3250.0,1,0.0,1.0,0.0,0.0
0.25336950416517123,28,1,0.10805069457949532,9.04793908261736,5,0,0,0,0.0,0,0,0,0,1,1,8500.0,0,0.0,0.0,0.0,1.0
0.17936134468621423,44,0,0.2972171269906653,8.51398806046729,8,0,2,0,0.0,0,0,0,0,0,0,4983.0,1,0.0,1.0,0.0,0.0
0.6043196826934204,71,1,0.20683673250512272,8.044305406990638,9,0,0,0,0.0,0,0,0,0,1,1,3115.0,3,1.0,0.0,0.0,0.0
0.693147130559944,60,0,0.3425570621787294,8.698180525197055,6,0,1,0,1.0,0,0,0,1,0,0,2995.5,2,0.0,0.0,1.0,0.0
0.04302740944397304,28,0,0.22007731200348038,8.071218539969863,8,0,0,0,0.0,0,0,0,0,0,0,3200.0,0,0.0,0.0,0.0,1.0
0.12360237264427626,27,0,0.24832377183377846,8.740496729931813,7,0,2,0,0.0,0,0,0,0,0,0,6250.0,0,0.0,0.0,0.0,1.0
0.012743153034735404,45,0,0.4081527657850441,7.8636512654486515,8,0,2,0,1.0,0,0,0,1,0,0,1300.0,1,0.0,1.0,0.0,0.0
0.693147130559944,46,1,9.038008749211576,0.0,11,0,2,0,2.0,0,0,0,1,1,1,0.0,2,0.0,0.0,1.0,0.0
0.0,46,0,0.35732747219585465,9.126088819528592,4,0,2,0,3.0,0,0,0,1,0,0,2297.75,2,0.0,0.0,1.0,0.0
0.0,71,0,0.0,9.259225769705994,1,0,0,0,0.0,0,0,0,0,0,0,10500.0,3,1.0,0.0,0.0,0.0
0.693147130559944,33,0,5.0689042022202315,8.597297435657898,2,0,0,0,0.0,1,1,0,0,0,0,5416.0,1,0.0,1.0,0.0,0.0
0.701254756662226,43,0,0.15626188993972448,7.824445930877619,5,0,0,0,1.0,0,0,0,1,0,0,1250.0,1,0.0,1.0,0.0,0.0
0.08168307292312536,51,0,0.4194325207297072,8.682877107057168,4,0,1,0,1.0,0,0,0,1,0,0,2950.0,2,0.0,0.0,1.0,0.0
0.05469893674866203,77,0,0.10516691311806398,8.193123721512068,7,0,1,0,0.0,0,0,0,0,0,0,3615.0,3,1.0,0.0,0.0,0.0
0.6216310513698269,50,0,0.18149907197936638,9.422706050118514,16,1,0,0,2.0,0,0,0,1,1,1,4121.666666666667,2,0.0,0.0,1.0,0.0
0.0064008328913906475,61,0,7.85243908535751,8.597297435657898,24,0,1,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.12096469236999188,49,0,0.5253832394173644,8.648396877031582,14,0,1,0,2.0,0,0,0,1,0,0,1900.0,2,0.0,0.0,1.0,0.0
0.07096370970881813,52,0,0.1614841038503598,10.263501914406909,15,0,2,0,3.0,0,0,0,1,0,0,7166.5,2,0.0,0.0,1.0,0.0
0.3122490564195001,36,0,0.36090172609599125,8.24301946898925,6,0,1,0,5.0,0,0,0,1,0,0,633.3333333333334,1,0.0,1.0,0.0,0.0
0.693147130559944,72,0,0.2871139876221452,7.696667081526462,1,2,0,0,0.0,0,0,0,0,2,1,2200.0,3,1.0,0.0,0.0,0.0
0.02955857020268253,61,0,7.163946684342547,8.597297435657898,14,0,0,0,0.0,1,1,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
